npi,image_url
1497856850,https://asset3.betterdoctor.com/images/528a4cf84214f8327b000cb9-1_thumbnail.jpg
1508818915,https://asset2.betterdoctor.com/images/537ed2474214f80b400001c5-1_thumbnail.jpg
1508966516,https://asset2.betterdoctor.com/images/52ab84024214f82379000483-1_thumbnail.jpg
1518960145,https://asset1.betterdoctor.com/images/52d980444214f8698100010c-1_thumbnail.jpg
1528087269,https://asset1.betterdoctor.com/images/528e6ded4214f85dab003bca-1_thumbnail.jpg
1528142460,https://asset4.betterdoctor.com/images/5328debd4214f81b92000086-1_thumbnail.jpg
1528151578,https://asset4.betterdoctor.com/images/5344f5224214f8179200020e-1_thumbnail.jpg
1528170206,https://asset4.betterdoctor.com/images/536076704214f827c600000b-1_thumbnail.jpg
1538119557,https://asset2.betterdoctor.com/images/54041bb84214f830660004a2-1_thumbnail.jpg
1538123385,https://asset4.betterdoctor.com/images/548e551c4214f8740600013e-2_thumbnail.jpg
1538180534,https://asset4.betterdoctor.com/images/54b46d984214f8159f000370-2_thumbnail.jpg
1538200852,https://asset1.betterdoctor.com/images/52b7a6074214f82f1c0003b0-1_thumbnail.jpg
1538260054,https://asset4.betterdoctor.com/images/53ded6fa4214f863dc00005c-1_thumbnail.jpg
1538309133,https://asset3.betterdoctor.com/images/548537184214f829470006dd-2_thumbnail.jpg
1548200082,https://asset1.betterdoctor.com/images/52c239984214f852c2000011-1_thumbnail.jpg
1548266265,https://asset4.betterdoctor.com/images/54dc0b224214f81cb10001bb-2_thumbnail.jpg
1558369686,https://asset1.betterdoctor.com/images/529e0e604214f815050000e3-1_thumbnail.jpg
1568449809,https://asset2.betterdoctor.com/images/5493c5c54214f876380030ab-2_thumbnail.jpg
1568466589,https://asset1.betterdoctor.com/images/53e1afc04214f8544600030a-1_thumbnail.jpg
1568548899,https://asset2.betterdoctor.com/images/54cec7be4214f857f5000144-2_thumbnail.jpg
1578520425,https://asset2.betterdoctor.com/images/538bf2a94214f84f6100026f-1_thumbnail.jpg
1578537056,https://asset4.betterdoctor.com/images/54d418234214f879dc000429-2_thumbnail.jpg
1578540381,https://asset1.betterdoctor.com/images/53fd4c174214f8623300048c-1_thumbnail.jpg
1578566840,https://asset4.betterdoctor.com/images/548615074214f81a0b000b20-2_thumbnail.jpg
1578586376,https://asset3.betterdoctor.com/images/53f142ec4214f8573b000188-1_thumbnail.jpg
1578589297,https://asset1.betterdoctor.com/images/54223a584214f81a8a000001-2_thumbnail.jpg
1578651584,https://asset1.betterdoctor.com/images/5319d27b4214f857cb00082d-1_thumbnail.jpg
1578690467,https://asset1.betterdoctor.com/images/54a09c384214f87b90000096-2_thumbnail.jpg
1578767166,https://asset2.betterdoctor.com/images/52f38e4b4214f851b50003e4-1_thumbnail.jpg
1578772604,https://asset1.betterdoctor.com/images/54ae5e674214f86474000010-2_thumbnail.jpg
1578775359,https://asset4.betterdoctor.com/images/546ec73e4214f879fd00034e-2_thumbnail.jpg
1588651582,https://asset1.betterdoctor.com/images/509e9f2ed9fd994989000021-1_thumbnail.jpg
1588728372,https://asset1.betterdoctor.com/images/53d84bab4214f861d40000ef-1_thumbnail.jpg
1588734974,https://asset4.betterdoctor.com/images/5316164a4214f83e6d00042e-1_thumbnail.jpg
1588875926,https://asset3.betterdoctor.com/images/52a8d5204214f80cca00044b-1_thumbnail.jpg
1598874422,https://asset1.betterdoctor.com/images/54348f5e4214f87d870000fd-2_thumbnail.jpg
1598885741,https://asset1.betterdoctor.com/images/5327a3904214f851b1000401-1_thumbnail.jpg
1609083807,https://asset1.betterdoctor.com/images/54b9dd874214f81ac500001c-2_thumbnail.jpg
1609845288,https://asset2.betterdoctor.com/images/52aa245d4214f828f70004ad-1_thumbnail.jpg
1619062528,https://asset1.betterdoctor.com/images/52c5c8b24214f848f9000216-1_thumbnail.jpg
1619067998,https://asset3.betterdoctor.com/images/52dfc8174214f834990000df-1_thumbnail.jpg
1619083250,https://asset3.betterdoctor.com/images/5420e90a4214f86d7f00056c-2_thumbnail.jpg
1619921509,https://asset2.betterdoctor.com/images/540d010b4214f84cc700014f-1_thumbnail.jpg
1619970068,https://asset1.betterdoctor.com/images/534369224214f8687f00001c-1_thumbnail.jpg
1629063748,https://asset1.betterdoctor.com/images/52cc11e24214f8539c00004f-1_thumbnail.jpg
1639109515,https://asset2.betterdoctor.com/images/52b92c514214f840100004d5-1_thumbnail.jpg
1639152630,https://asset2.betterdoctor.com/images/530b789d4214f868090001d2-1_thumbnail.jpg
1639268642,https://asset4.betterdoctor.com/images/543b7d664214f8442a000068-3_thumbnail.jpg
1649305772,https://asset1.betterdoctor.com/images/51be712e4070f953a1000105-1_thumbnail.jpg
1649358961,https://asset3.betterdoctor.com/images/54a9e03f4214f860bd000061-2_thumbnail.jpg
1649364746,https://asset1.betterdoctor.com/images/53decd554214f8539e0000be-1_thumbnail.jpg
1649365644,https://asset2.betterdoctor.com/images/530368364214f81bbc000115-1_thumbnail.jpg
1659310894,https://asset1.betterdoctor.com/images/53fbe8614214f814f10000b6-1_thumbnail.jpg
1659342426,https://asset2.betterdoctor.com/images/5498bb8d4214f8688f00064d-2_thumbnail.jpg
1659365674,https://asset2.betterdoctor.com/images/5359abd54214f86ad8000085-1_thumbnail.jpg
1669462073,https://asset1.betterdoctor.com/images/543c7f5f4214f83ca70001dc-2_thumbnail.jpg
1669488821,https://asset1.betterdoctor.com/images/531fb1474214f83b3e000266-1_thumbnail.jpg
1679510978,https://asset4.betterdoctor.com/images/52cd776e4214f8517b00060e-1_thumbnail.jpg
1679560478,https://asset4.betterdoctor.com/images/529660ca4214f8602e000a36-1_thumbnail.jpg
1679563423,https://asset1.betterdoctor.com/images/53024dcd4214f80f5c000113-1_thumbnail.jpg
1679574107,https://asset2.betterdoctor.com/images/541a7e624214f8720c0004c4-1_thumbnail.jpg
1679576276,https://asset2.betterdoctor.com/images/52b4ab794214f83af90005aa-1_thumbnail.jpg
1679697023,https://asset4.betterdoctor.com/images/52962ac54214f82858000446-1_thumbnail.jpg
1679779664,https://asset2.betterdoctor.com/images/542115934214f82b0a000272-2_thumbnail.jpg
1689603268,https://asset4.betterdoctor.com/images/52fcf58c4214f82698000060-1_thumbnail.jpg
1689645236,https://asset3.betterdoctor.com/images/53d6f3664214f820a7000109-1_thumbnail.jpg
1689679219,https://asset2.betterdoctor.com/images/5407efdb4214f84e3c000455-1_thumbnail.jpg
1700038635,https://asset1.betterdoctor.com/images/51b78176d9fd99563f000929-1_thumbnail.jpg
1700048014,https://asset3.betterdoctor.com/images/52096778d88793119d00013b-1_thumbnail.jpg
1700851193,https://asset1.betterdoctor.com/images/53d6e87c4214f8057400009a-1_thumbnail.jpg
1700954278,https://asset2.betterdoctor.com/images/5294ee374214f832560001cb-1_thumbnail.jpg
1700972502,https://asset3.betterdoctor.com/images/52823ca94214f84b430000bb-1_thumbnail.jpg
1700977352,https://asset2.betterdoctor.com/images/50f062a9cda7a64aca0002b5-1_thumbnail.jpg
1700978400,https://asset1.betterdoctor.com/images/504ba5e0d9fd9916bb00021c-1_thumbnail.jpg
1700978681,https://asset1.betterdoctor.com/images/52d043234214f84f9b0003a7-1_thumbnail.jpg
1710903133,https://asset3.betterdoctor.com/images/504ba1eed9fd99319500011b-1_thumbnail.jpg
1720059579,https://asset4.betterdoctor.com/images/545c574c4214f80e1d000475-2_thumbnail.jpg
1720144637,https://asset4.betterdoctor.com/images/544f3c024214f813cd000098-2_thumbnail.jpg
1720156912,https://asset4.betterdoctor.com/images/527bb9454214f86208000f67-1_thumbnail.jpg
1720169972,https://asset2.betterdoctor.com/images/5303a2d44214f801c9000172-1_thumbnail.jpg
1720196454,https://asset4.betterdoctor.com/images/53f539ed4214f8729a000117-1_thumbnail.jpg
1720246705,https://asset4.betterdoctor.com/images/51af9973d9fd9947750009d6-1_thumbnail.jpg
1730140153,https://asset4.betterdoctor.com/images/54b6fe9e4214f85b700000d3-2_thumbnail.jpg
1730162090,https://asset4.betterdoctor.com/images/54b6ff894214f84c510000fa-2_thumbnail.jpg
1730171877,https://asset3.betterdoctor.com/images/542b614a4214f86341000123-2_thumbnail.jpg
1730177056,https://asset4.betterdoctor.com/images/53d5f5244214f8611700021a-1_thumbnail.jpg
1730227133,https://asset1.betterdoctor.com/images/51a7bf4cd9fd9943a7000c5c-1_thumbnail.jpg
1740371269,https://asset4.betterdoctor.com/images/52a1d9cc4214f87ea6000030-1_thumbnail.jpg
1750359550,https://asset3.betterdoctor.com/images/54b320bd4214f83b7700003e-2_thumbnail.jpg
1750368312,https://asset3.betterdoctor.com/images/52fbb4284214f835970007a6-1_thumbnail.jpg
1750384707,https://asset4.betterdoctor.com/images/53ec379a4214f834b60006be-1_thumbnail.jpg
1750402509,https://asset2.betterdoctor.com/images/5280e74d4214f869890000aa-1_thumbnail.jpg
1750431250,https://asset4.betterdoctor.com/images/504b9ecdd9fd9916bb0001a1-1_thumbnail.jpg
1760406904,https://asset4.betterdoctor.com/images/54dd7a4b4214f8711e0006b7-2_thumbnail.jpg
1760465595,https://asset3.betterdoctor.com/images/532a727d4214f8621900008d-1_thumbnail.jpg
1760538110,https://asset1.betterdoctor.com/images/5490de244214f8302900120e-2_thumbnail.jpg
1760592935,https://asset1.betterdoctor.com/images/53f55ac54214f8466500016a-1_thumbnail.jpg
1760631063,https://asset4.betterdoctor.com/images/50fdbfc8d9fd9926c2002a5d-1_thumbnail.jpg
1770557738,https://asset3.betterdoctor.com/images/53c748e74214f820430005bb-1_thumbnail.jpg
1770677429,https://asset1.betterdoctor.com/images/530753434214f82cda000157-1_thumbnail.jpg
1780602086,https://asset4.betterdoctor.com/images/5413c5414214f82f1300002b-1_thumbnail.jpg
1780664714,https://asset3.betterdoctor.com/images/530b84954214f86809000267-1_thumbnail.jpg
1780781369,https://asset3.betterdoctor.com/images/5283ced04214f8584b000281-1_thumbnail.jpg
1780784496,https://asset4.betterdoctor.com/images/541284d64214f8045600039c-1_thumbnail.jpg
1780788398,https://asset2.betterdoctor.com/images/54c9c8104214f846fd0003ff-2_thumbnail.jpg
1780788968,https://asset4.betterdoctor.com/images/52fa793a4214f83d69000091-1_thumbnail.jpg
1790738953,https://asset2.betterdoctor.com/images/528a62414214f83aaf000a7d-1_thumbnail.jpg
1790754539,https://asset4.betterdoctor.com/images/5434c6b44214f85aba0001ff-2_thumbnail.jpg
1790855625,https://asset4.betterdoctor.com/images/50c1b8efd9fd9948de0004ee-1_thumbnail.jpg
1790859270,https://asset2.betterdoctor.com/images/509f5b94d9fd99499200079a-1_thumbnail.jpg
1790956621,https://asset3.betterdoctor.com/images/51687ef4d9fd99350b001bce-1_thumbnail.jpg
1801059514,https://asset2.betterdoctor.com/images/54d2f5654214f81214000517-2_thumbnail.jpg
1801848270,https://asset3.betterdoctor.com/images/52867a104214f865350010d2-1_thumbnail.jpg
1801936802,https://asset3.betterdoctor.com/images/531d19254214f87e970000f2-1_thumbnail.jpg
1801962881,https://asset4.betterdoctor.com/images/52e7bb6c4214f822c8000049-1_thumbnail.jpg
1801963988,https://asset1.betterdoctor.com/images/52bdb16c4214f867410001d6-1_thumbnail.jpg
1811017254,https://asset4.betterdoctor.com/images/52bb184c4214f85da0000048-1_thumbnail.jpg
1811044670,https://asset1.betterdoctor.com/images/539b6f8a4214f8742f000211-1_thumbnail.jpg
1811169063,https://asset2.betterdoctor.com/images/50c136f3d9fd991b06000057-1_thumbnail.jpg
1811904550,https://asset2.betterdoctor.com/images/52853deb4214f8520e000c54-1_thumbnail.jpg
1811931959,https://asset4.betterdoctor.com/images/54a380c24214f8174c000629-2_thumbnail.jpg
1811963234,https://asset3.betterdoctor.com/images/53f400914214f855bf0001e8-1_thumbnail.jpg
1821040320,https://asset2.betterdoctor.com/images/52868c4d4214f8641c001241-1_thumbnail.jpg
1821049487,https://asset2.betterdoctor.com/images/53fc0cae4214f8154f0002bb-1_thumbnail.jpg
1821131046,https://asset2.betterdoctor.com/images/52c0f72f4214f827d8000577-1_thumbnail.jpg
1821178955,https://asset4.betterdoctor.com/images/52601eb2bf4cc87d2100006b-1_thumbnail.jpg
1831112259,https://asset1.betterdoctor.com/images/5306504b4214f85ddb000734-1_thumbnail.jpg
1831178250,https://asset1.betterdoctor.com/images/51b601d7d9fd99563f00046d-1_thumbnail.jpg
1831236405,https://asset4.betterdoctor.com/images/51074cd8d9fd9926c900df18-1_thumbnail.jpg
1841242351,https://asset1.betterdoctor.com/images/528e752a4214f860770025c7-1_thumbnail.jpg
1851307755,https://asset2.betterdoctor.com/images/530216c54214f82f2800013d-1_thumbnail.jpg
1851308258,https://asset1.betterdoctor.com/images/53e1860c4214f85446000206-1_thumbnail.jpg
1851310510,https://asset4.betterdoctor.com/images/54190a934214f87f73000789-1_thumbnail.jpg
1851354997,https://asset4.betterdoctor.com/images/5368170d4214f812fa000056-1_thumbnail.jpg
1851355283,https://asset2.betterdoctor.com/images/528bc7504214f872be000616-1_thumbnail.jpg
1851596266,https://asset3.betterdoctor.com/images/52d6f2f94214f8446b000616-1_thumbnail.jpg
1861472649,https://asset2.betterdoctor.com/images/509ea651d9fd9911800000bc-1_thumbnail.jpg
1861476830,https://asset4.betterdoctor.com/images/530225aa4214f80f5b000190-1_thumbnail.jpg
1861503815,https://asset1.betterdoctor.com/images/527bb82c4214f86208000dd9-1_thumbnail.jpg
1861569261,https://asset3.betterdoctor.com/images/53f6f55d4214f80a0c0006ee-1_thumbnail.jpg
1861576126,https://asset4.betterdoctor.com/images/52bd99414214f8674100011e-1_thumbnail.jpg
1871521823,https://asset4.betterdoctor.com/images/53916e2d4214f81fa500008d-1_thumbnail.jpg
1871542597,https://asset1.betterdoctor.com/images/540020864214f823850002f1-1_thumbnail.jpg
1871560144,https://asset2.betterdoctor.com/images/54b8608b4214f85d80000c01-2_thumbnail.jpg
1871566687,https://asset3.betterdoctor.com/images/5413eab54214f8470d000105-1_thumbnail.jpg
1871576991,https://asset3.betterdoctor.com/images/54b8c19d4214f85a920001ee-2_thumbnail.jpg
1871597583,https://asset1.betterdoctor.com/images/54caffd04214f86e4e00008a-2_thumbnail.jpg
1871608158,https://asset1.betterdoctor.com/images/54da8e194214f83a24000022-2_thumbnail.jpg
1871683532,https://asset3.betterdoctor.com/images/504b933ed9fd9916bb00002c-1_thumbnail.jpg
1871785196,https://asset2.betterdoctor.com/images/54072b4e4214f86ae6000f70-1_thumbnail.jpg
1881676567,https://asset2.betterdoctor.com/images/5424ebc74214f84da9000247-2_thumbnail.jpg
1881692382,https://asset4.betterdoctor.com/images/53686d6b4214f809200001cc-1_thumbnail.jpg
1881697571,https://asset3.betterdoctor.com/images/54e2f1964214f84a18000b88-2_thumbnail.jpg
1881771798,https://asset1.betterdoctor.com/images/549249fe4214f82892000dba-2_thumbnail.jpg
1891872388,https://asset1.betterdoctor.com/images/504bb524d9fd9931950003a5-1_thumbnail.jpg
1891882114,https://asset1.betterdoctor.com/images/528fb78f4214f86d4d00061c-1_thumbnail.jpg
1902811375,https://asset1.betterdoctor.com/images/527a44634214f86b4f0002fc-1_thumbnail.jpg
1902844939,https://asset3.betterdoctor.com/images/539b48fe4214f828a3000055-1_thumbnail.jpg
1902867112,https://asset3.betterdoctor.com/images/540e47e94214f80a490000f1-1_thumbnail.jpg
1902870025,https://asset2.betterdoctor.com/images/54a642e84214f8279e0006b0-2_thumbnail.jpg
1902934532,https://asset1.betterdoctor.com/images/54dd788a4214f81c300004e2-2_thumbnail.jpg
1912087099,https://asset1.betterdoctor.com/images/547565384214f813fc0012ee-2_thumbnail.jpg
1912920711,https://asset4.betterdoctor.com/images/528f93504214f82f7200041e-1_thumbnail.jpg
1912981788,https://asset4.betterdoctor.com/images/534378334214f8687f0000c7-1_thumbnail.jpg
1922041045,https://asset2.betterdoctor.com/images/531d05884214f877cb000114-1_thumbnail.jpg
1922098177,https://asset1.betterdoctor.com/images/54aa26184214f841c2000072-2_thumbnail.jpg
1922208180,https://asset3.betterdoctor.com/images/5424aa024214f83d3e000063-2_thumbnail.jpg
1932102563,https://asset1.betterdoctor.com/images/52d98a1e4214f82a530004ea-1_thumbnail.jpg
1932107109,https://asset3.betterdoctor.com/images/50240354176ddcdcaa000641-1_thumbnail.jpg
1932120011,https://asset2.betterdoctor.com/images/54853a024214f81cb80000b6-2_thumbnail.jpg
1932190147,https://asset1.betterdoctor.com/images/52d40f504214f81d0a0001de-1_thumbnail.jpg
1932247061,https://asset2.betterdoctor.com/images/546028034214f87cdc00023c-2_thumbnail.jpg
1942297833,https://asset4.betterdoctor.com/images/534645094214f81ad7000602-1_thumbnail.jpg
1942343454,https://asset4.betterdoctor.com/images/540419c64214f857bd000435-1_thumbnail.jpg
1942358577,https://asset3.betterdoctor.com/images/50ce82bfd9fd996ba2001b02-1_thumbnail.jpg
1942374269,https://asset4.betterdoctor.com/images/539aab7a4214f8742f0001cd-1_thumbnail.jpg
1942412200,https://asset2.betterdoctor.com/images/5403dea34214f8299a000352-1_thumbnail.jpg
1952365819,https://asset4.betterdoctor.com/images/52e2a7a94214f85af7000431-1_thumbnail.jpg
1952388704,https://asset3.betterdoctor.com/images/542359b04214f87e6e00007e-2_thumbnail.jpg
1952439713,https://asset1.betterdoctor.com/images/502402cc176ddcdcaa000131-1_thumbnail.jpg
1952499758,https://asset1.betterdoctor.com/images/543759664214f8030800017c-2_thumbnail.jpg
1952520405,https://asset4.betterdoctor.com/images/5282945f4214f85ba500029d-1_thumbnail.jpg
1952588246,https://asset3.betterdoctor.com/images/52e1599c4214f877570008db-1_thumbnail.jpg
1962450973,https://asset4.betterdoctor.com/images/524358e6d8879370de0002cb-1_thumbnail.jpg
1962467597,https://asset2.betterdoctor.com/images/50ce63e2d9fd996ba2000ebe-1_thumbnail.jpg
1962472456,https://asset2.betterdoctor.com/images/5407a97d4214f84e3c0000c4-1_thumbnail.jpg
1962491829,https://asset4.betterdoctor.com/images/534f75864214f8728a000198-1_thumbnail.jpg
1962491936,https://asset1.betterdoctor.com/images/5371c7b44214f8321e00018e-1_thumbnail.jpg
1972503431,https://asset2.betterdoctor.com/images/536e9f124214f8377a000040-1_thumbnail.jpg
1972527802,https://asset1.betterdoctor.com/images/54d2b1014214f82c9e00157e-2_thumbnail.jpg
1972528461,https://asset4.betterdoctor.com/images/52fd1e514214f86d1300006d-1_thumbnail.jpg
1972546976,https://asset3.betterdoctor.com/images/527903764214f8152700007e-1_thumbnail.jpg
1972567204,https://asset1.betterdoctor.com/images/52cdad894214f81cf8000501-1_thumbnail.jpg
1972568889,https://asset3.betterdoctor.com/images/528a13f44214f80fc000007e-1_thumbnail.jpg
1972578565,https://asset4.betterdoctor.com/images/5395021e4214f871b6000099-1_thumbnail.jpg
1972685972,https://asset4.betterdoctor.com/images/50ce491ad9fd996ba2000271-1_thumbnail.jpg
1972776623,https://asset2.betterdoctor.com/images/528d0d074214f82fea0016fd-1_thumbnail.jpg
1972833317,https://asset2.betterdoctor.com/images/52c721d74214f84126000157-1_thumbnail.jpg
1982693149,https://asset2.betterdoctor.com/images/544714fb4214f8344f000104-2_thumbnail.jpg
1982818415,https://asset1.betterdoctor.com/images/50c13684d9fd99099e0001d7-1_thumbnail.jpg
1982930491,https://asset2.betterdoctor.com/images/527ba8804214f861f8000856-1_thumbnail.jpg
1992721120,https://asset1.betterdoctor.com/images/53213c3d4214f80eef00023e-1_thumbnail.jpg
1992764476,https://asset3.betterdoctor.com/images/50d3d523d9fd995cc6001314-1_thumbnail.jpg
1992810972,https://asset4.betterdoctor.com/images/53d5db414214f83208000220-1_thumbnail.jpg
1992863443,https://asset1.betterdoctor.com/images/513ea145d9fd993fad000a16-1_thumbnail.jpg
1992965008,https://asset4.betterdoctor.com/images/534f30a24214f8370a000095-1_thumbnail.jpg
